Temperature,Humidity,Wind Speed,Equipment ID,Equipment Status,Accident Occurred
-5.957800901161716,-0.1321181330256932,0.7640751170946533,788675,-0.2225474721767326,0
-5.222906312242301,0.7435492756993923,0.5149412599004592,162492,2.438778749857573,0
-7.624277381729833,0.240511300394512,0.6970919389253376,45789,1.153123348854863,0
-2.76177321306173,-1.1302075474827011,-1.0724562857110214,309934,1.033219670726249,1
-4.574998314655076,-3.357227386229156,-0.4389988164638427,2425030,-0.7605010760102454,0
-2.7460544266587386,1.399966281120175,1.4063668082956495,1422355,0.928699851050647,0
-0.36280911845835645,-0.2105014225737779,-1.4192268945769038,132625,0.4288004478060863,1
-1.440167783900594,4.493674383298562,3.2271325208034454,466216,-1.7397656092952958,0
1.2620400679439063,0.8323037505976533,-1.035452051044748,1818182,1.60848255562791,1
-3.491908233399288,0.6538885316476762,0.7903744476996806,637016,1.0982192714487546,0
3.9678322128005368,1.5924910958633036,-0.746522800500725,719167,-0.1034075202292128,1
-0.14727119294190888,0.749442917528314,-1.433491905505332,1063179,-0.1346062645124235,1
-4.3930828207454296,1.7540040851778698,0.7291980671955864,606085,-0.1635032475831787,0
-3.8462535011746986,0.6749532296591614,2.526746574001219,770035,-3.729160692055976,1
-11.14815547416906,-1.0569423669352025,0.5055314865104172,4656437,1.1660583266411944,1
-2.044368361105842,-0.4760781200582829,0.8061986335317128,2663043,-1.265577171653201,0
-11.797359747191415,-3.9435928815467904,-1.517731676597934,2526057,-0.3937149675074715,1
-4.032605490533625,-3.3808464445092925,-1.2272963128927392,1337983,2.177020582194026,1
-4.217988812543111,-2.6975112762803226,-1.0484777914747188,1382655,0.3428863815308673,0
0.3120998687977115,0.8250646046501539,0.5507634152305034,1743801,0.3249839764518674,0
10.855962633855931,1.943655957734635,-1.6280918326127218,244073,0.2923447196341893,1
-6.778762033428378,-1.3083378570597983,0.0537232792598365,966668,-0.1502039886995663,0
-1.3654778255476958,0.1617697106374338,-0.8780269511908115,995411,0.1791631427310313,1
0.8810622133539966,2.8451575168647345,1.6359048253064152,1934905,0.2930855714752711,0
1.421103149009672,0.2467578009708878,-0.4449872655079065,649479,2.2021352366168725,1
4.595803683693828,1.0978659411202565,-1.2012402855242437,30640,0.3806656358264391,1
-7.825844154366522,-0.5180897420652818,0.725049940299656,646085,0.011864590216369,0
-4.511327426684217,-2.9339367629468978,-1.4666960687271215,543913,-1.470367465954093,1
-0.5145258425784718,1.863046805883917,2.3292009293863103,857987,0.250817183267551,1
-2.656912017917522,0.194191516151416,-0.5350881090344632,2044221,1.3335810104954269,1
-3.6715878659583763,0.1811280126471299,-0.4232990762347648,41311,0.7606750415890917,0
-4.846076423061786,1.1817656685595237,1.930720200105254,1408738,-2.007284102090644,0
-1.5404748209322534,1.043140151539148,0.517412710128533,1418370,1.1157995908878129,0
-2.7844264286189517,-0.3985772939438542,0.7233993368545463,1493584,0.291333843876561,0
-3.043546230653335,0.1858769284197942,1.0988194393097117,1501253,-1.1117189847807707,1
-4.3200069144736375,0.1400474025668438,1.483338049673722,954176,-1.8236148657824407,0
9.09879002217219,2.089470708952236,-2.350810088208005,176474,0.8123998121845231,1
-2.6878125816473672,2.0400184465533435,1.809899725008759,1707963,-0.0264324174412857,0
8.523037395289023,0.8744703964916676,-1.6695785923541206,52550,0.4974034922025061,1
-1.3338112501045836,1.3213232427224055,0.5663504347840895,1068027,1.8673334849986905,0
-1.79925913721585,1.965873659974719,1.4691829024529637,1672603,0.0249152412904006,0
2.753054885513572,3.573648565200652,2.96549324028849,1166479,0.2751292342963516,1
6.3859902939741815,1.1366044012477772,-1.5824143253861005,1265784,-0.8624781250675815,1
-3.0821559566567807,0.8943285889237048,-0.1609158276328147,1920037,1.4469494503759783,1
11.117241533663838,0.5613707988175495,-2.504227220411956,496722,-0.2350004025379541,1
-3.046072803283359,0.1227115555562929,2.276964452510016,3374997,-2.4123039501800694,0
-5.560077716194137,-3.23259109925218,-1.9166858604309525,334605,1.6800098297303503,1
-5.799613033823355,-3.276491135891652,0.1033333085215417,2319259,-2.005419273104965,0
-3.8373419663434682,0.9666029822466252,0.8223054544469554,469253,1.9460159031055904,0
-2.234968783930835,-0.9005416354064537,1.0810992451222208,1257074,-0.4893610546893494,1
-0.6173353821665625,1.1729518767851912,3.014550466680726,558601,-0.5976600722183667,1
-4.396777947198481,0.3708680283679309,0.991526137794754,1350647,0.2122131870306779,0
2.3260103180774463,0.5450753904517657,-0.3003987048244866,1418427,2.4355631754252824,1
-3.0810804582235245,-1.6792146750973271,-2.0520846560625494,2337167,-3.668565776785968,1
-0.5690891403210092,1.4919954810107472,1.2457266253876074,1785419,0.3034179698492062,0
-4.863195713772316,-0.0909378561375442,1.0160771652545917,1136305,-1.428043246129926,0
-10.047323932144725,-3.2039985670154527,-0.6752546694528245,1531629,-1.6233944999008094,0
-6.241153877745205,-0.1730478684390743,1.011337872742219,1215864,-1.683521125697516,0
-2.175042504311041,0.3260450494266888,1.6269557593537565,1751222,-1.4184782528131206,0
4.884748320589437,1.6354817484144173,-0.8343132276558657,2697156,1.2025429052173158,1
-0.6293353654504191,2.174200940071364,1.2309667897022307,1363653,1.397042713048661,0
-5.085533110637323,-2.7653203118633143,0.060934891410993,274817,-0.7912286795668122,1
-7.792353716110849,-2.4170659804077124,0.3449447444752409,15912,-0.3631241638797716,1
-0.1297182518639161,1.7821680431450984,2.317766007563935,314547,-1.430374976499643,0
-3.0778676236652327,0.9196058397497702,1.7973228659485283,1695507,-1.3781226226738317,1
-1.8787581948104457,1.831449072567877,5.20193952900707,725238,-2.804991007349414,1
-0.40529176480399354,0.0836770152894845,0.5621709016027079,2682997,-2.058938909969862,0
-5.266482666839459,-1.5485496095395652,-0.7133349224638976,1065974,-0.059357466592036,1
-9.288164547459937,-1.6014622029889374,0.7288756523157356,508212,0.1652066708645955,0
-4.388931613151976,4.616764212711117,2.372240542301273,1525666,-1.1744684624448298,0
1.4618409947352875,1.2913945395388613,0.7969634803521886,2387438,0.5214501678620717,0
-10.319280255137192,-4.834296764455469,-1.5360045515215792,1842547,-1.3591497895151492,0
0.17922313993323385,0.2951487747441724,-0.3996332149539299,1351116,-1.0327015491079825,1
-7.498113535100705,-0.8341780945311421,2.113936881045708,263596,-1.5182429678099356,1
-1.6297414462380402,-2.630723951198329,0.7440725031698383,3460546,-1.6078829987425094,0
2.9739247880395183,1.4617506922039103,1.4857217036255372,144711,-2.4555848194659418,1
-1.9367037207435072,2.1644676560038487,1.8717674012584644,1611774,0.8851906552586771,0
-2.042731854956403,1.6051926079832866,1.0985699648569085,1099727,0.3367994195128155,0
-0.274343927359599,1.2248194518210982,2.7759280937576047,629111,0.3118605090481263,1
-5.312686939397931,-1.2440071951002247,0.1107493983670389,390007,-1.0159760604173116,0
-1.1799594671923948,-0.1421024924773743,1.883915813480296,90412,-2.3734862178235296,1
0.9496094569302329,1.9845328205024844,0.955348587131582,1507572,1.8626615114681655,0
-2.879535149947065,0.7820329477104689,0.859118785440932,1186733,-0.4186557228571937,0
11.302789328451277,1.232725037907246,-1.7929103956959758,1427529,0.3757213462149327,1
3.4845239452059595,0.18843158321921,-2.26723675233704,14016,0.3231613253718791,1
7.652890527811276,0.2560877417333447,-2.961769431375548,884431,0.139040159979696,1
-2.656492829394977,0.9286491491301434,2.643938990543086,545329,-1.400315105109468,1
-3.60703850486554,-2.2048865392386423,0.6915361332418926,2243771,-1.7195318330724187,0
-4.903457800019792,0.8288243418823579,1.229364923733069,1016300,0.877294957544811,0
2.069147179276565,0.7476306737594005,-0.5144216465512514,2345637,0.4576023692710598,1
-4.403698701306481,-0.2779921674284367,0.3832816909032437,994890,-0.2237723548751999,1
-1.7542725074893941,2.428276884117948,1.08026968603295,485187,0.2460509065654748,0
-1.8537154226969705,0.3099153784426513,2.033958451046564,4107443,-3.3446498608804704,0
-7.253692154317466,-0.8413447216423842,2.04268900850214,295936,1.7150812466456364,1
-7.366213414857719,-1.0119732089551765,0.2628332894955116,943215,-1.3599187357959073,0
-6.1854500694501215,-0.59101748427942,-0.7501705262431949,18092,0.0718108951850142,1
-1.3485385110426544,-1.0033029220204557,1.596755409625469,1236845,-3.4714160598157497,1
-1.8240273799088425,2.4835304910195126,0.8474390771751712,276121,0.5967046855427622,0
-1.2395396456581536,1.2708208849445324,1.2653296493721922,1655139,-0.2318078024947606,0
-7.647162511375316,-4.305932316776332,0.2028932371317696,3804873,-2.755668871310504,0
-4.451320043941036,0.5034474421733258,1.6152517760332707,1653524,-1.891374699369599,0
-12.335188009322511,-1.3904980717741755,0.4259459594766892,484740,0.4348353920653043,0
-3.004120360377646,-0.8896905505884578,0.5054091636811604,205742,-0.8530722014779143,0
-3.6794828280564333,-1.307076897159221,1.1007116192733584,2333130,-1.6320885786260733,0
-1.3359540921945317,1.671759082176708,3.0211315338032816,2079409,-2.4724068695488945,0
-8.611125106001845,-0.6366320195332896,0.677303505707058,806700,-1.0228971398653668,0
12.397834789489433,1.9629588198240149,-2.129529354648016,1305084,1.2494409327208311,1
10.959000778428509,2.333153137216787,-2.0834076133377724,1022286,-0.8604468202185782,1
8.651194080306336,1.780553373359966,-1.7299159979682064,421261,0.435346064429129,1
-2.885831943165775,-1.9343704293824315,1.2280541659236763,3293399,-2.03321071238811,0
-2.621088904878942,0.851223201737088,0.4819049157316575,115144,0.192324711840137,0
6.6651441972417595,2.635599349316601,-1.0390506893965246,1055210,1.0272722562905103,1
1.2046656916454235,2.201077500418271,1.2210817713940472,1616092,1.375206668525697,0
1.938985757896881,0.7657577905596028,-0.5762783041762563,2801442,2.2095742498827677,1
-2.8675002696084047,2.728727148481284,0.8646458788450205,578701,3.3961104808462586,0
-1.5033230472718253,2.943107935804007,1.1376076223616365,548032,2.504969056768815,0
-4.83367303183875,-2.4181578594739186,0.8013899424593363,4039090,-1.933390612335021,0
-0.6947945402871175,3.983861726649166,6.036792892920811,1800943,-2.491864670613829,1
-1.2550854187675426,-0.3118984936900579,1.1640610907979372,2802420,-0.9855142531176192,0
-7.28574731534295,-4.6270323985448405,-0.7663842035698956,3436979,-1.4958791291092617,0
3.7329034076163286,1.121277753087243,-0.8331392407058348,87022,2.05535984021547,1
-7.526589900942326,-1.955407597788953,-0.325251429139979,2140411,-0.972022091585097,0
-8.914178834122746,-5.248666802601873,-1.8542418304699624,1958637,-0.6774183347262543,0
-1.4700011202897838,0.613566701455055,-0.2731156980037299,1275363,0.8465963500887727,1
-1.3686421674908948,0.9575899947557304,0.4535493849611108,57396,0.2996316599416084,0
-10.58566183018196,-1.3456843870458508,0.7282828100882328,187021,0.2235407906994176,0
-2.941153399915599,1.444959556436245,2.2656320678728505,1625285,-1.4957764854156506,1
-8.077926747490766,-1.840105890870553,0.8605202529861536,1600212,-2.173444928986077,0
-0.21584462908455612,-0.2250783963722221,-1.3820361737564646,582653,-0.4026057145127062,1
-1.1362633356226295,0.5335704025907763,-0.9637832694576428,2706922,0.2622119145384752,1
1.5534311466070156,1.562913577749029,-0.4560205458363732,3107747,2.286464233973553,1
0.09957939053717339,4.222610965576897,0.9152079888026828,2579122,1.567688075683774,0
1.8254712990216508,1.6740830024953273,3.469629080327986,1721630,-2.228962281526003,1
-7.244199597221875,-0.8797555848678618,1.263855337109859,1825212,-2.265564462360825,1
10.529816403607558,2.8787949829441,-0.922773237492592,879534,2.606758561439308,1
-2.1191080924151486,3.1488669121371142,2.7898534011182408,476138,-1.8615238566514885,0
-7.182240586261683,-2.004796912548471,-0.7525616858199187,179286,-0.6096296077539528,0
-0.02813884021262016,2.7832183758550326,0.9338073229117682,788245,2.322242753495058,0
-7.800190795568255,-0.9246990245805604,1.1366317126159855,2023266,-2.582407245822547,0
-6.267375049208971,-0.5486665526323057,1.0414324054322617,762659,1.0600746055173962,1
-7.853480251547244,-0.6681495371861561,0.502265942726043,25089,0.940302906908696,0
-4.039791434561646,-1.445724772012652,0.2401396397487601,694866,-3.9015705156914886,1
4.269223344015064,3.909576025829298,1.669454695286111,2438847,1.3795223458456416,0
-3.7385790286060314,0.323101735383229,0.3014367211066823,541839,1.697528902175395,0
-2.69305414066115,0.5840319863777512,0.2479522452778475,3531633,2.8188546789237803,1
-4.583688494060931,-0.2491315645659648,1.5139588515899944,816398,1.932263331627071,1
-4.766205144884374,-0.1216938334573765,1.489433264963779,1643840,-1.964715153114668,1
-1.6250113004156734,0.4171772712913515,0.7186811546593221,1497338,-0.0290201763602822,0
6.12170921345615,0.4345039947942506,-1.4028035626983155,1342111,0.4117161254663575,1
10.552837441879845,2.0627134620732908,-1.6806143303254744,1440285,1.0757590403159984,1
-3.734080985213439,0.3340477518322153,0.6640993863337421,1311147,-0.6239992325456577,0
-7.529547638824148,-0.3085534438802095,0.4447995636696917,3441303,-1.2695824710491617,1
11.025508688485933,1.6257814645084347,-1.8860852543014095,441488,-0.227107851654162,1
-6.3239591170258524,-1.3660431078890336,1.151122635298826,926882,-1.0537263859283574,1
1.2262441865590326,1.0162360736423397,-1.2891773153171942,863896,0.9396504326844408,1
-3.558419228948503,1.0205415500710493,1.2783154794387006,1542429,0.8053134166036262,0
-7.580193824825797,-0.5804667609849166,0.1321384346272029,3620487,0.8031492574813893,1
-3.5310694833552527,-0.8089186162243704,2.04189663592748,275560,-1.5064663797645996,1
12.008235946814738,2.033777984800815,-2.444409555400454,1127686,0.8214939970979033,1
-5.530143860905679,-2.6595201810415205,-0.5766034202284112,2160643,-0.5569813250265703,0
-2.500703487838142,0.791112296588139,-0.6791195565582213,1067727,1.6358585735140756,0
2.7372800105163946,1.4192871372385782,-0.791279040335533,1044048,0.83795574813281,1
-3.2379241254600974,0.9112957287011644,1.0073616801450245,1440137,0.45809908887899,0
-2.5293402777218787,-1.22025188685971,0.7620209256314929,2825445,-0.9463833619331212,0
-4.838871691007552,-0.3961672916638832,0.221137806844087,624927,0.3722247570621142,0
-5.741920524917713,-0.1917639663687909,0.5567041357426554,1343510,-0.989087551267476,0
-5.023901562942001,-0.9186645971412332,0.4889614249735838,1114348,-0.9000932844532231,1
-3.54858288502657,1.70181193464225,1.4561235949061029,1305212,0.6412254938848095,0
-7.326715867008326,-2.1108577355718734,0.5334039590114864,2197541,-2.2055523171667337,0
-8.144037812584198,-0.1342988536646751,1.3544855443446424,1262705,-0.8761902139157116,0
0.5093961586345876,1.7810883255824184,3.44048684777516,1107059,-2.9995177719720907,1
4.573346897465043,1.0269016156596724,-0.8377467283911968,988138,0.7107551001446129,1
1.4117382555709892,3.0413839843808006,3.645581432948805,2294066,-2.156769635175912,0
-7.430031508568103,-0.3529051971721095,0.9832518711048642,803933,0.4378538785518785,0
-3.265049456197479,-2.245303355068879,1.4808892609988509,3547053,-2.7047524516053274,0
-4.213794801679154,-0.8611038216898814,1.3975795876601929,2452913,-2.118252785505879,0
-3.9639250009346108,2.2334076211229115,2.964423094365757,2045591,-2.192124442759621,1
5.352410963097017,0.3599196912432074,-2.257702149999772,773107,-0.4936180408333641,1
-5.181325043814386,-1.4116881441968343,0.5878814622784991,977985,0.7877654040308582,0
5.611198996312444,0.4477540832138148,-1.5713924934133383,1764382,-0.8812000359271919,1
11.296685850958163,2.394079599379285,-1.9340879434496552,2245175,-0.3277655603467921,1
-4.221295159885213,2.8424560861214947,1.7640681093034782,160635,2.64352395343037,0
-8.033396592385927,-4.026231979367475,-0.5702027453213807,112611,-1.6520830490501992,1
-1.6302211959860278,-0.963658948502671,1.4359007612491976,1949473,-1.6392737763925609,0
-0.04528615932887832,3.23173333982367,1.5858564391681496,980425,3.009857474788436,0
-8.471258932013761,0.1607457918832174,0.1256060996685742,834064,2.5106588634435734,0
-3.107077986597677,-1.6114039572771977,-1.4067251655607214,750608,-0.0892850682566283,1
3.176556397612917,6.438453339276305,4.375753059473867,252947,-1.4334563483330305,0
-5.562533510533171,0.5152524042231472,1.0784085241602932,857397,0.5892600820793275,0
-3.6134995297555035,0.5025138393612816,0.5828175936461344,1047289,0.3068759535034835,0
0.8695004460024449,0.099762378467317,-1.0299482557753012,3351217,0.6754245497099505,1
-6.488635258182506,-2.430169400225453,0.1745079045440872,2441290,-1.626300176166939,0
-4.902769438903522,-1.801664550820804,-1.2222438202008452,1179732,-1.021757853680244,1
2.1737383552388603,0.7386156485566673,-1.6127508435089992,1060068,0.5280022261856208,1
-4.672754508775918,-3.030405827455798,-0.5581188792704792,1394331,-0.6396834337486793,0
3.9918884271996524,0.4169011306406009,-0.9934305501898776,1493154,-0.4591134811612747,1
-3.548023016029451,1.520339699594199,1.3310745969146205,719475,-0.84780432213055,0
0.2629675398866519,1.914929534973754,-0.2854691448315486,1512762,1.5378685680525694,1
-10.625733075040907,-1.9530421915078775,0.2042252047979208,136284,0.1635361643700459,0
-5.783204871973929,0.4525172541703,2.5009435836205443,1225602,-1.389880874577236,1
5.640519954168293,0.7835425498055419,-1.78095824877698,719569,0.3494552092648519,1
-9.429246096606605,-2.0307921066411483,0.2608730051070907,1754832,-0.618062885401986,1
-6.700955278125995,-0.4464553228528585,0.2580181681388162,3273147,-1.450538340170452,1
-1.1752748381642497,1.2761789493629592,1.5853860020857051,2674355,-0.6326435511816251,0
9.962479308243394,2.0817895116926017,-0.996700265430056,1167505,2.799853944816564,1
1.552946495057986,3.858428934394413,1.4804137530993806,424517,1.0795459186924925,0
-0.13693685350625784,1.97936548411072,0.6701662585346417,3309752,3.051645832641938,1
-4.209772310739904,-0.1871794878160587,0.0007743704354001,381453,1.472391887644657,0
-2.269097241744836,1.8821526137484703,1.4467274355462725,752409,-0.5945713546843272,0
3.308720874503763,1.6213583214265443,-0.8682361282409268,2469724,1.074910092311093,1
-6.194398164638081,-2.000903968041412,0.0483108312501777,1291788,-1.2586075846237663,0
-1.6400987748407017,0.4914941393952659,2.9101520222167903,426204,-1.7490795944164717,1
-4.968354025379419,-0.5070327593378738,0.2156616909465244,912136,-0.4553547670457054,0
-5.628208800216078,-0.1417672584425268,-0.2238317726242493,3329340,1.616659794243065,1
-3.6204149019255945,2.156207991983115,1.4322144083266215,738561,1.6027631672079858,0
-4.41702754275269,-0.0612233349314903,0.181763753723777,599175,-0.214430011720656,0
-4.90371312587912,-0.2203244527033468,0.1544157332960165,3956627,1.6912609378419532,1
-6.880693293873221,-1.0203456233306374,-0.4485585545274919,2317805,-0.5194194354011548,1
4.862870455870596,1.2799128619919864,-0.9834596192795352,687108,1.267910485077132,1
-4.471156389351322,0.2373988883256278,1.855546840913096,1507832,-0.9314298215745008,1
-2.71461452787648,0.1110458678538229,1.565136346120539,2343460,-1.6181337839521577,0
-3.1349123115132715,-0.7998176892580449,1.3750886068026222,598599,-1.318835405329959,1
-2.3965155624651815,-0.8866659641495169,0.480921789088339,2492097,-2.3762218628451506,0
16.786345927509835,2.924902520152932,-2.3460966916735484,459902,0.5953708103584596,1
6.517151346190844,0.8143256697127129,-1.2956423421126697,1368192,1.6807894059331168,1
1.3843248691686052,2.385270557453439,0.8727397418179893,1799913,1.257996640115291,0
-7.020303920661332,1.1287982139170476,1.2730848525771432,526746,1.3076754794886836,0
-0.7839049843287846,1.3486847748941035,3.223539189002278,203359,-1.0926519771006655,1
3.4171556513328767,1.8940327864011317,-0.8427632223603396,2053103,0.2630740689129911,1
-12.328424609437198,-0.7559065557393042,0.0164206209306694,3378997,0.2656595095364736,1
-3.0881444961808846,-1.0753920916023645,-0.6668606746404824,925381,-0.2418476924816772,1
7.353684677624607,5.608986586087451,1.3290249749373173,1435502,3.5160932363897133,0
-6.70837609142219,0.9124121399818872,2.830215068180987,2003976,-1.0972717091560842,1
-1.8179991228873231,-0.6698593119920501,0.36080208671417,164515,-0.3838353847391329,0
1.0256235396585394,6.103168413124475,3.425904382590788,1844128,-0.8553835276243584,0
-5.372781219437072,0.6757925664927603,1.0928419845921171,650005,0.9160403112940968,0
-6.96067856860452,-5.4225758863941405,-1.5170053076396703,3313204,-0.8389185273267034,0
-8.263584897516543,-3.5102826644892446,-1.069322656482845,1683343,-0.8251054024478316,0
-6.501232567373901,0.960755076409979,0.982893947846292,710053,-1.301168831788183,0
-0.8198780081378829,0.3443883965379629,1.421217723459922,83451,-3.7713551520275455,1
-7.266891643390441,0.1607169304261462,0.9889600431123724,921654,-1.8641831267804392,0
-1.4186947178749876,1.2195377447961524,-0.3061184229377588,2444791,1.883372807682763,1
10.774251059832842,1.102321683547116,-2.2958886113061205,164975,0.663061707112329,1
-5.0344172598527726,-2.450844599945128,-0.5335942072355437,317041,-1.620506525675752,1
-2.554201942734169,0.4338870206410578,-0.067558352509068,1972733,0.6323938936559756,1
-8.171155329866314,0.1961595945255139,1.8561362644578483,1444719,-0.1876869392754758,0
-2.8882565958647857,0.8105464971393299,1.68674030689008,2019826,0.4747298278255742,1
-4.660892238358233,-0.4031558166265155,1.454079965231046,1223209,-1.6570578294559222,1
-6.497071020215754,-3.436248139302943,-2.560818301936781,1879293,0.3905691542115348,1
-0.7772895129956364,1.3319458952226162,1.3503643681062825,2402114,-1.8476634641745016,1
-10.298727095085232,-0.8614844384136128,0.3913600141464624,4175219,1.308362094250413,1
-3.2782490502705373,0.2903566382179278,1.722564518855571,1410674,0.515286130243956,1
-4.305502269196902,4.170701895016236,2.251516520900766,1945979,-1.1696388014973038,0
-15.328923800458087,-2.792307323886668,-0.5488800499220152,1973811,1.8212718235371408,0
-7.039706071674459,-1.360879130576155,0.2586222630968973,2110852,-1.1996227372607813,0
-0.12849996119754853,0.4737212310869124,2.568234394101368,625038,-1.362334150613839,1
-7.122431563364356,1.6306870159790094,0.9939367258257712,846528,2.8567940046220768,0
-5.32358659977944,1.8668085955083251,1.5540902513977803,908796,-1.3546912512193392,0
-4.253151575480078,-1.7358395476060908,-0.1882423887185642,1194446,1.2068559456234582,1
-7.9742791958275605,-2.138092204543433,0.0345909921902042,1712493,-1.545223922480099,0
-4.454254840815094,0.1687129301142318,1.790978655989861,651839,1.8022918714761844,1
-8.410565299580169,-1.4758254208378787,0.5749054154326694,756753,-0.8533422403460444,0
-0.8910370604020392,2.3139941181120327,1.281030081121705,1450640,0.6200382869459058,0
-0.02059804760634504,-0.2075390995989441,-1.0041566590221855,1243416,1.15387648830111,1
-5.402415240633959,-0.128020838613634,1.6966317999957496,1282062,-0.3602254165391928,1
3.881349665158785,2.7064872482574795,1.4843383174499845,2750564,0.4325569488797298,0
-0.4767086505682419,2.063149880451909,0.6575928713679788,1136523,2.093578030739033,0
-4.033163482207831,1.502410906322505,1.074510805066391,1040816,0.5546654791959841,0
-3.876398554991505,-0.7129187525994852,0.2747757546398686,1288729,0.6855131657070057,0
-0.4530455947501549,0.6963351509968682,-0.3769086622802577,1719713,1.995753461650268,1
0.9348121805118289,4.341803764475767,5.943272189880148,115901,-2.267197277644861,1
-6.086451261283747,-0.604757937691567,-0.8047006924552893,464403,0.3434339136938111,0
-0.5578405062081895,1.2220726091649077,1.441010161267012,1167496,-0.53271421750404,0
-6.580159917861126,0.1134976002608789,2.319849012192126,1819677,-3.592840501255724,1
-5.925011923041073,-0.4229727028627827,1.286299599755555,1460276,-2.1270179816485992,0
-2.6965305316977424,1.4174093819388245,4.047182900418969,295726,-2.017678673651609,1
0.45088344845084266,-1.337590019393459,-0.3006378116889292,2253113,-0.3807428665427343,0
12.566848181799406,1.39668997748412,-2.1774177872904703,364890,0.343459525438584,1
-4.2758807793445595,-1.0923544716896052,0.6717991683675961,1628307,-1.00972351418883,0
11.16532716339973,2.5572413582668023,-0.7927229047986997,1471447,2.7024487933097943,1
-2.8207706554869296,-0.2268668906550574,0.8805311499649383,1271687,-0.7467750106143944,0
-4.868320153859369,-1.277915114331622,-0.3447430256806667,513755,-0.216414192715076,0
-3.68455333792213,-0.1584465256126161,0.1041016737450329,418828,1.095041243684764,0
-3.1952461599549253,-1.3973248810735257,-0.3966286295917063,449107,-2.049479758966008,1
0.7151058392576929,0.9984645943616548,3.462010822183149,536753,-5.185669473453512,1
3.489433908947604,4.5810364797933865,5.134251836353989,626127,-3.3918530995739165,1
-3.4067355905906354,2.7588192558045925,2.674560006542092,579571,-2.2408344028967244,0
6.487735557496007,1.877087588372481,-0.4985826952962847,1202188,3.3087152397534045,1
-3.2644775922276685,-0.271257014367283,1.0366268621902492,1788138,-1.7217291980259288,1
2.1300017447637525,2.896844948581939,1.4976151224245935,2070323,1.4645869727156522,0
1.6597915553504388,4.598270222764636,2.664648649438,2329580,1.5428899522278672,0
-6.0405709963560605,-4.247883408250018,-2.06660500335136,90099,-2.7499747150084364,1
-3.5048090023459113,-2.4211702250063256,-1.7069505531546576,1853686,-2.802447250810311,1
-2.3025326425118293,2.864361935910899,1.4048765952736866,626458,1.865673322686523,0
-11.536547552546484,-5.440821877256514,-3.71665994281269,2973595,-0.2698419586286151,1
-4.157500504292915,-0.0610920621558828,-0.1130810084624087,3725288,1.644886664619952,1
6.243115088210016,1.693529036010914,-0.5107943644863044,200561,1.720353110103796,1
-7.576263376967956,-3.008852009435948,-1.4492507765595883,1609789,0.0572341096486621,0
-1.7415332178012097,0.4493396161099456,0.9458819124888648,2070017,-0.3596838537092151,0
-0.5222656723719654,2.922000198910061,2.3540856344468644,2758992,0.1949770910409859,0
2.0701386774147372,2.6920440217422392,2.1514267706319794,1071950,-0.8485216547437118,1
1.557293221808662,1.1705510113610391,-1.3206587928278557,2192353,0.327039242554777,1
6.2120912465637455,1.1195425764449882,-0.7713671430011932,1762284,0.0158458073018837,1
-6.805877648920549,-0.9002910803204272,1.0685262298505822,1916838,-2.2820072603161137,0
-5.441294999373326,2.240237709432153,2.7933099830206047,3608380,0.4723104332949464,1
-0.2510952905549171,2.419671545173004,3.224910885661332,1508734,-0.2343454382461551,1
0.8723591830933161,0.2668964178734718,-0.8028650037576692,309411,1.3211787903562882,1
-6.109795892723896,-2.22524922120937,-0.585130674899969,906303,-0.5271617586493859,0
-4.062918667951327,3.505994455286452,2.4685926412778896,921729,-1.7216911554841738,0
-6.0974649088871145,0.3792277447806191,0.3638538781648206,1914748,1.1599263086195308,1
-8.417441739365,-0.7253023485653813,0.4054376842662164,4724045,2.3273064712506377,1
-4.5290186946379825,-2.0175323989244625,0.22732060927328,2298623,-1.168751958754966,0
-7.540279856073818,0.360407147986077,1.9059771257461529,3386237,-1.271841924705207,1
5.357007860459747,1.0370643538389712,-1.1138009322391436,1302189,1.5728672390223886,1
-5.579030242879011,-0.6920094670503247,1.621534380524864,920188,-1.9275461212834144,1
-5.668370986052851,-0.3271351072501834,0.9619067453292388,2142541,-1.544069678015313,0
-4.135476132294053,1.7146741700829349,1.051310981487338,17217,2.5604758494394817,0
-0.1331475429035074,0.8553624697905273,0.4266866594450899,1205792,1.4759637054970345,0
-6.244885732644358,1.0475490536898502,1.908527041350225,1772809,-2.370526290329797,0
4.821909616246719,4.015944251431394,1.2011659795358256,1767423,2.59890684035246,0
-0.6345400762467029,3.256697040884383,0.8097432712889504,1954418,1.0860999336871997,0
-5.484885018792544,-0.4446790819444261,0.8396186832771312,1059863,-0.1419654843760585,1
-3.1425572072294345,1.9305406531909732,1.1273829054107831,455173,-0.1723492800209466,0
-7.187316014445536,-0.4864155446799521,-0.0113361428313212,959042,-0.6972054560845302,0
3.2491306050585913,0.573621594051127,-0.9871648231766376,977165,-0.1105393912067285,1
9.947291683224222,1.8557340391987047,-1.2220254949704985,999817,0.1991581547299084,1
-0.21051490006922796,0.5224841198891506,-0.3703181559680423,1337412,0.9554967668069044,1
-4.243881707672651,-1.6459844368282344,0.0489629539863015,1073605,1.1423170759907175,1
-1.4596496254618845,0.8520156490683332,1.8414287333661776,1442444,-1.4303141546639608,0
-6.556535502962464,-1.776029816520564,-0.0198425818516694,758360,-0.8214955585579681,1
-5.969945872667044,2.2954001228294145,2.014766592428592,1454858,-1.7019692234642585,0
